page,place_overall,place_gender,nombre,tiempo_neto,division,gender
14,,13512,"Schuler, Rich","Finish Gun
05:15:05",55-59,M
14,,13513,"Panicacci, Roger","Finish Gun
05:15:46",60-64,M
14,,13514,"Herold, Justin","Finish Gun
05:14:24",18-39,M
14,,13515,"Feteira, John","Finish Gun
05:13:38",40-44,M
14,,13516,"Grubisic, Igor","Finish Gun
05:11:11",40-44,M
14,,13517,"Puckett, Daniel","Finish Gun
05:17:45",45-49,M
14,,13518,"Roache, Neil","Finish Gun
05:18:06",60-64,M
14,,13519,"Ahmed, Nafij","Finish Gun
05:18:27",18-39,M
14,,13520,"Fleming, Bradley","Finish Gun
05:12:43",18-39,M
14,,13521,"Lefkowitz, Luke","Finish Gun
05:14:32",50-54,M
14,,13522,"Fukui, Wesley","Finish Gun
05:20:47",18-39,M
14,,13523,"Mccue, John","Finish Gun
05:17:32",55-59,M
14,,13524,"Black, Christopher","Finish Gun
05:18:12",18-39,M
14,,13525,"Gustafsson, Hans Patrik","Finish Gun
05:13:41",45-49,M
14,,13526,"Taylor, John","Finish Gun
05:17:30",65-69,M
14,,13527,"Lawrence, Larry","Finish Gun
05:17:45",65-69,M
14,,13528,"Isaacs, Andrew","Finish Gun
05:10:18",45-49,M
14,,13529,"Lennox, Scott","Finish Gun
05:43:17",75-79,M
14,,13530,"Fan, Shimin","Finish Gun
05:11:18",50-54,M
14,,13531,"Reithel, Clifford","Finish Gun
05:21:41",75-79,M
14,,13532,"Finley, Sean","Finish Gun
05:17:05",50-54,M
14,,13533,"Ehrhardt, Zachary","Finish Gun
05:13:54",18-39,M
14,,13534,"Lipinski, Paul","Finish Gun
05:15:47",60-64,M
14,,13535,"Nusblat, Michael","Finish Gun
05:20:20",70-74,M
14,,13536,"Nadji, Omid","Finish Gun
05:10:37",18-39,M
14,,13537,"Schultz, John","Finish Gun
05:17:13",50-54,M
14,,13538,"Morad, Mark","Finish Gun
05:16:46",65-69,M
14,,13539,"Fields, Jim","Finish Gun
05:37:00",75-79,M
14,,13540,"Burns, Bill","Finish Gun
05:19:13",65-69,M
14,,13541,"Goel, Vikram","Finish Gun
05:18:09",45-49,M
14,,13542,"Sentana, Daniel","Finish Gun
05:12:07",18-39,M
14,,13543,"Knipe, Travis","Finish Gun
05:13:19",45-49,M
14,,13544,"Gielbeda, Michael","Finish Gun
05:18:57",45-49,M
14,,13545,"Ramani, Chandra","Finish Gun
05:11:28",50-54,M
14,,13546,"Alkuwari, Ahmad Mohammed","Finish Gun
05:15:48",55-59,M
14,,13547,"Bond, Brian","Finish Gun
05:13:42",50-54,M
14,,13548,"Narula, Amarin","Finish Gun
05:18:10",45-49,M
14,,13549,"Xu, Xihua","Finish Gun
05:17:29",65-69,M
14,,13550,"Mueller, Joseph","Finish Gun
05:13:49",50-54,M
14,,13551,"Johnson, Cory","Finish Gun
05:14:10",45-49,M
14,,13552,"Wentworth, Mike","Finish Gun
05:11:37",50-54,M
14,,13553,"Carroll, John","Finish Gun
05:17:48",55-59,M
14,,13554,"Dyer, Mike","Finish Gun
05:13:42",45-49,M
14,,13555,"Sierck, Frank","Finish Gun
05:16:18",55-59,M
14,,13556,"Jamardo Miguens, Juan","Finish Gun
05:21:06",45-49,M
14,,13557,"Dempsey, Hunter","Finish Gun
05:21:32",18-39,M
14,,13558,"Vanio Jr, Richard","Finish Gun
05:14:56",60-64,M
14,,13559,"Alperin, Daniel","Finish Gun
05:21:17",55-59,M
14,,13560,"Malcolm, George","Finish Gun
05:19:04",65-69,M
14,,13561,"Bragg, Jason","Finish Gun
05:20:02",55-59,M
14,,13562,"Rosenweig, Jeremy","Finish Gun
05:13:10",18-39,M
14,,13563,"Schmidt, Charles","Finish Gun
05:22:15",45-49,M
14,,13564,"Luca, Antongiulio","Finish Gun
05:18:26",55-59,M
14,,13565,"Lee, Kam Wah","Finish Gun
05:13:11",45-49,M
14,,13566,"Toma, Constantin","Finish Gun
05:15:24",60-64,M
14,,13567,"Touzeau, Jeffrey","Finish Gun
05:14:50",55-59,M
14,,13568,"Hegerich, Christopher","Finish Gun
05:18:16",18-39,M
14,,13569,"Deater, Bradley","Finish Gun
05:16:49",45-49,M
14,,13570,"Brunelli, James","Finish Gun
05:13:59",18-39,M
14,,13571,"Lambert, Brian","Finish Gun
05:23:09",70-74,M
14,,13572,"Stones, Richard","Finish Gun
05:20:22",45-49,M
14,,13573,"Fields, Urcel","Finish Gun
05:19:09",50-54,M
14,,13574,"Mcmanus, Brian","Finish Gun
05:20:33",45-49,M
14,,13575,"Dance, Samuel","Finish Gun
05:22:45",18-39,M
14,,13576,"Ortega, Arnulfo","Finish Gun
05:20:33",65-69,M
14,,13577,"Robertson, Cory","Finish Gun
05:23:20",40-44,M
14,,13578,"Rodriguez Vargas, Alberto","Finish Gun
05:23:57",60-64,M
14,,13579,"Cavinatto, José Nelio","Finish Gun
05:22:12",70-74,M
14,,13580,"Azevedo, Rodrigo","Finish Gun
05:15:00",40-44,M
14,,13581,"Bhatia, Atul","Finish Gun
05:19:23",60-64,M
14,,13582,"Sanders, John","Finish Gun
05:14:46",18-39,M
14,,13583,"Vega, Elijah","Finish Gun
05:15:29",18-39,M
14,,13584,"Lazarowich, Richard","Finish Gun
05:23:46",40-44,M
14,,13585,"Pulzetti, Adam","Finish Gun
05:21:14",40-44,M
14,,13586,"Yela, William","Finish Gun
05:20:51",50-54,M
14,,13587,"Textor, Roy","Finish Gun
05:22:42",55-59,M
14,,13588,"Shyy, Wen Ching","Finish Gun
05:19:03",60-64,M
14,,13589,"Moore, Thomas","Finish Gun
05:14:06",60-64,M
14,,13590,"Chakrabarty, Tapantosh","Finish Gun
05:20:13",70-74,M
14,,13591,"Bianchessi, Maurizio","Finish Gun
05:21:48",55-59,M
14,,13592,"Connor, Paul","Finish Gun
05:22:34",60-64,M
14,,13593,"Savageau, Jason","Finish Gun
05:21:44",40-44,M
14,,13594,"Manser, Erich","Finish Gun
05:12:48",50-54,M
14,,13595,"Nee, Cheng-Hsin","Finish Gun
05:38:59",65-69,M
14,,13596,"Mounier, Roy","Finish Gun
05:21:01",45-49,M
14,,13597,"Ferrari, Fabrizio","Finish Gun
05:22:59",55-59,M
14,,13598,"Adams, Robert","Finish Gun
05:18:47",55-59,M
14,,13599,"Vulcano, Michael","Finish Gun
05:18:47",18-39,M
14,,13600,"Vomberg, Aaron","Finish Gun
05:22:11",18-39,M
14,,13601,"Grassey, Tommy","Finish Gun
05:14:19",18-39,M
14,,13602,"Spinner, Kevin","Finish Gun
05:13:08",50-54,M
14,,13603,"Bruneau, Tommy","Finish Gun
05:13:32",50-54,M
14,,13604,"Abdelmassih, Andrew","Finish Gun
05:20:03",40-44,M
14,,13605,"Richard, Jeff","Finish Gun
05:14:22",65-69,M
14,,13606,"Matecko-Conti, Michael","Finish Gun
05:15:43",60-64,M
14,,13607,"Raymond, Christian-Serge","Finish Gun
05:18:30",50-54,M
14,,13608,"Lavoie, Chris","Finish Gun
05:17:42",55-59,M
14,,13609,"Frye, Adam","Finish Gun
05:13:09",18-39,M
14,,13610,"Caldwell, James","Finish Gun
05:13:50",50-54,M
14,,13611,"Pedersen, Niels","Finish Gun
05:19:27",65-69,M
14,,13612,"Troelsen, Lars","Finish Gun
05:19:27",55-59,M
14,,13613,"Benedetti, Giulio","Finish Gun
05:16:39",45-49,M
14,,13614,"Park, Byung Soo","Finish Gun
05:21:38",60-64,M
14,,13615,"Siegel, Matthew","Finish Gun
05:13:24",60-64,M
14,,13616,"Hall, Evan","Finish Gun
05:14:24",18-39,M
14,,13617,"Koenig, David","Finish Gun
05:24:17",55-59,M
14,,13618,"Bauer, Tim","Finish Gun
05:18:09",60-64,M
14,,13619,"Young, Christopher","Finish Gun
05:19:57",40-44,M
14,,13620,"Liebler, Eric","Finish Gun
05:13:38",45-49,M
14,,13621,"Keung, Kwok Wai William","Finish Gun
05:16:35",50-54,M
14,,13622,"Vessey, Mark","Finish Gun
05:14:57",55-59,M
14,,13623,"Pike, Zachary","Finish Gun
05:22:28",18-39,M
14,,13624,"Ball, Michael","Finish Gun
05:24:30",70-74,M
14,,13625,"Davison, Gord","Finish Gun
05:21:54",55-59,M
14,,13626,"De Dios, Miguel","Finish Gun
05:24:03",60-64,M
14,,13627,"Trottier, Leo","Finish Gun
05:15:22",65-69,M
14,,13628,"Milton, Daniel","Finish Gun
05:40:23",55-59,M
14,,13629,"Oliver, Brian","Finish Gun
05:14:57",50-54,M
14,,13630,"Manana, Nqabenhle Sibusiso","Finish Gun
05:20:55",45-49,M
14,,13631,"Springthorpe, Anthony","Finish Gun
05:21:26",18-39,M
14,,13632,"Flores, Adan","Finish Gun
05:19:31",50-54,M
14,,13633,"Zamora, Michael","Finish Gun
05:21:27",18-39,M
14,,13634,"Theis, Don","Finish Gun
05:23:52",70-74,M
14,,13635,"Kruelle, John","Finish Gun
05:22:47",60-64,M
14,,13636,"Kohler, William","Finish Gun
05:15:00",45-49,M
14,,13637,"Dillon, Thomas","Finish Gun
05:14:59",50-54,M
14,,13638,"Campbell, Thomas","Finish Gun
05:14:29",40-44,M
14,,13639,"Kim, Deok Ho","Finish Gun
05:17:04",18-39,M
14,,13640,"Holtberg, Philip","Finish Gun
05:16:00",55-59,M
14,,13641,"Shah, Naitik","Finish Gun
05:17:36",40-44,M
14,,13642,"Hill, Randall","Finish Gun
05:17:01",60-64,M
14,,13643,"Baxter, Robert","Finish Gun
05:22:07",60-64,M
14,,13644,"Gilday, Timothy","Finish Gun
05:23:35",65-69,M
14,,13645,"Swaebe, David","Finish Gun
05:25:58",55-59,M
14,,13646,"Holst, Axel","Finish Gun
05:26:24",60-64,M
14,,13647,"Huehner, Michael","Finish Gun
05:20:16",50-54,M
14,,13648,"Pett, Jason","Finish Gun
05:15:09",50-54,M
14,,13649,"Bivona, Marc","Finish Gun
05:21:07",60-64,M
14,,13650,"Cashins, Jim","Finish Gun
05:24:25",40-44,M
14,,13651,"Verhoeven, Dennis","Finish Gun
05:21:17",18-39,M
14,,13652,"Boucher, Matthew","Finish Gun
05:22:48",18-39,M
14,,13653,"Monasebian, Douglas","Finish Gun
05:21:17",60-64,M
14,,13654,"Clark, William","Finish Gun
05:24:35",65-69,M
14,,13655,"Prince, Alan","Finish Gun
05:23:58",18-39,M
14,,13656,"Ho, Edward","Finish Gun
05:20:57",18-39,M
14,,13657,"Williams, Matthew","Finish Gun
05:15:10",18-39,M
14,,13658,"Luengnaruemitchai, Pipat","Finish Gun
05:21:03",45-49,M
14,,13659,"Frommer, Kenneth","Finish Gun
05:40:07",50-54,M
14,,13660,"Cubacub, Arvin","Finish Gun
05:20:18",60-64,M
14,,13661,"Klees, John","Finish Gun
05:24:08",60-64,M
14,,13662,"Silleman, Donald","Finish Gun
05:21:01",60-64,M
14,,13663,"Thompson, Stephen","Finish Gun
05:26:11",45-49,M
14,,13664,"Akapirat, Siriwat","Finish Gun
05:18:20",50-54,M
14,,13665,"Plata Contreras, Saul","Finish Gun
05:23:38",50-54,M
14,,13666,"Yannamani, Veera Venkata Satyanarayana","Finish Gun
05:22:22",55-59,M
14,,13667,"Doyno, Frank","Finish Gun
05:15:39",60-64,M
14,,13668,"Burke, Pat","Finish Gun
05:16:26",18-39,M
14,,13669,"Medina, Jose","Finish Gun
05:16:25",45-49,M
14,,13670,"Iannacone, Steven","Finish Gun
05:16:25",55-59,M
14,,13671,"Hale, Rob","Finish Gun
05:16:25",55-59,M
14,,13672,"Haskell, James","Finish Gun
05:19:36",18-39,M
14,,13673,"Cheow Teck, Wang","Finish Gun
05:22:21",65-69,M
14,,13674,"Siemes, Andreas","Finish Gun
05:16:08",55-59,M
14,,13675,"Martinez Camacho, Wesley","Finish Gun
05:21:14",18-39,M
14,,13676,"Cucchi, Alexander","Finish Gun
05:17:27",18-39,M
14,,13677,"Mcmahon, Patrick","Finish Gun
05:17:09",18-39,M
14,,13678,"Mcgee, Mike","Finish Gun
05:23:17",60-64,M
14,,13679,"Beh, Joevy","Finish Gun
05:16:31",18-39,M
14,,13680,"Michienzie, Paul","Finish Gun
05:22:27",60-64,M
14,,13681,"Gonzalez Silva, Artemio","Finish Gun
05:21:18",65-69,M
14,,13682,"Mccarthy, Jared","Finish Gun
05:23:37",18-39,M
14,,13683,"Chen, Shun-Teng","Finish Gun
05:25:04",65-69,M
14,,13684,"Chang, Tzu-Yang","Finish Gun
05:25:04",55-59,M
14,,13685,"Parent, Albert","Finish Gun
05:25:56",60-64,M
14,,13686,"Uzzo, Adam","Finish Gun
05:17:12",40-44,M
14,,13687,"Dunkin, Brian","Finish Gun
05:17:37",60-64,M
14,,13688,"Schaar, Ronald","Finish Gun
05:26:09",75-79,M
14,,13689,"Da Silva, Vanderlei","Finish Gun
05:20:40",60-64,M
14,,13690,"Tamez, Roy","Finish Gun
05:26:58",70-74,M
14,,13691,"Armstrong, Brian","Finish Gun
05:25:04",50-54,M
14,,13692,"Langier, Daniel","Finish Gun
05:22:02",45-49,M
14,,13693,"Ferrario, Pieremilio","Finish Gun
05:21:12",65-69,M
14,,13694,"Miller, David","Finish Gun
05:26:57",70-74,M
14,,13695,"Pete, Robert","Finish Gun
05:26:36",55-59,M
14,,13696,"Walker, Dougin","Finish Gun
05:27:18",55-59,M
14,,13697,"Gibbons, Patrick","Finish Gun
05:17:03",55-59,M
14,,13698,"Grout, Alan","Finish Gun
05:24:04",65-69,M
14,,13699,"Maskell, Christopher","Finish Gun
05:21:19",40-44,M
14,,13700,"Benincaso, Aamir","Finish Gun
05:17:40",18-39,M
14,,13701,"Cleary, Ryan","Finish Gun
05:22:06",18-39,M
14,,13702,"Fortin, Dan","Finish Gun
05:24:32",65-69,M
14,,13703,"Schmidt, Eugene","Finish Gun
05:26:26",75-79,M
14,,13704,"Chatnarat, Phongsathon","Finish Gun
05:21:46",50-54,M
14,,13705,"Carroll, Joseph","Finish Gun
05:17:33",65-69,M
14,,13706,"Lawson, Jason","Finish Gun
05:27:39",45-49,M
14,,13707,"Linehan, Charles","Finish Gun
05:17:30",40-44,M
14,,13708,"Ferrel, Carlos","Finish Gun
05:26:14",45-49,M
14,,13709,"Bertschinger, Udo","Finish Gun
05:27:15",55-59,M
14,,13710,"Fader, Sloan","Finish Gun
05:22:09",45-49,M
14,,13711,"Cardoso De Santanna, Jose Jair","Finish Gun
05:20:57",18-39,M
14,,13712,"Van Aert, Eric","Finish Gun
05:26:43",18-39,M
14,,13713,"Saint-Amour, Eric","Finish Gun
05:18:17",60-64,M
14,,13714,"Mastrogiacomo, Robert","Finish Gun
05:26:47",18-39,M
14,,13715,"Marcella, Domenic","Finish Gun
05:26:17",18-39,M
14,,13716,"Kirshenbaum, Warren","Finish Gun
05:19:29",55-59,M
14,,13717,"Richard, Henry","Finish Gun
05:22:46",18-39,M
14,,13718,"Schillinger, Max","Finish Gun
05:22:47",18-39,M
14,,13719,"Kilgallen, Scott","Finish Gun
05:19:33",55-59,M
14,,13720,"Hobeck, Steve","Finish Gun
05:18:45",60-64,M
14,,13721,"Jiroajvanichakorn, Rut","Finish Gun
05:28:15",50-54,M
14,,13722,"Arenberg, Ed","Finish Gun
05:24:18",60-64,M
14,,13723,"Petschek, Philip","Finish Gun
05:25:14",60-64,M
14,,13724,"Gretz, Samuel","Finish Gun
05:20:22",18-39,M
14,,13725,"Rothmann, Oliver","Finish Gun
05:22:56",18-39,M
14,,13726,"Cavicchi, Richard","Finish Gun
05:24:36",65-69,M
14,,13727,"Hovey, Daniel","Finish Gun
05:17:41",18-39,M
14,,13728,"Chaney, Jim","Finish Gun
05:21:32",60-64,M
14,,13729,"Gómez, Diego","Finish Gun
05:24:03",55-59,M
14,,13730,"Quinn, Christopher","Finish Gun
05:25:17",45-49,M
14,,13731,"Torres, Alexander","Finish Gun
05:19:20",45-49,M
14,,13732,"Moore, Dennis","Finish Gun
05:24:24",18-39,M
14,,13733,"Tierney, Joseph","Finish Gun
05:24:06",45-49,M
14,,13734,"Van Straten, Randy","Finish Gun
05:27:17",60-64,M
14,,13735,"Chen Peng, Soon","Finish Gun
05:25:22",45-49,M
14,,13736,"Griffin, Kevin","Finish Gun
05:24:26",55-59,M
14,,13737,"Chitturi, Venkata","Finish Gun
05:23:18",50-54,M
14,,13738,"Davies, Ryan","Finish Gun
05:27:46",45-49,M
14,,13739,"Thompson, David","Finish Gun
05:21:38",60-64,M
14,,13740,"Richardson, Joshua","Finish Gun
05:19:36",40-44,M
14,,13741,"Ford, Jesse","Finish Gun
05:20:18",18-39,M
14,,13742,"Zilka, Chris","Finish Gun
05:22:00",45-49,M
14,,13743,"Punkka, Veikko","Finish Gun
05:22:16",55-59,M
14,,13744,"Aliberti, Joe","Finish Gun
05:27:24",70-74,M
14,,13745,"Acosta, Fabio","Finish Gun
05:25:56",65-69,M
14,,13746,"Mccue, Brendan","Finish Gun
05:25:05",18-39,M
14,,13747,"Rich, Anthony","Finish Gun
05:20:20",50-54,M
14,,13748,"Knight, Patrick","Finish Gun
05:28:30",55-59,M
14,,13749,"Contaldi, Matthew","Finish Gun
05:30:09",18-39,M
14,,13750,"Peronel, James","Finish Gun
05:22:19",45-49,M
14,,13751,"Mclaughlin, Patrick","Finish Gun
05:27:06",18-39,M
14,,13752,"Saputra, Andi Satya Adi","Finish Gun
05:19:12",40-44,M
14,,13753,"Devine, John","Finish Gun
05:19:35",55-59,M
14,,13754,"Paikaray, Sanjit","Finish Gun
05:27:21",40-44,M
14,,13755,"Colandrea, Rick","Finish Gun
05:30:30",45-49,M
14,,13756,"Swillum, Dave","Finish Gun
05:21:19",18-39,M
14,,13757,"Gasco Rodriguez, Jorge","Finish Gun
05:23:13",45-49,M
14,,13758,"Shelke, Ajay","Finish Gun
05:25:41",65-69,M
14,,13759,"Lee, Kah Whye","Finish Gun
05:26:05",55-59,M
14,,13760,"Piboonwattanawong, Pichet","Finish Gun
05:22:33",45-49,M
14,,13761,"Alvarado, Alexis","Finish Gun
05:47:24",70-74,M
14,,13762,"Johnson, Christopher","Finish Gun
05:28:13",18-39,M
14,,13763,"Sichel, Richard","Finish Gun
05:25:44",50-54,M
14,,13764,"Sharma, Sanjay","Finish Gun
05:27:06",55-59,M
14,,13765,"Ambrefe, Mark","Finish Gun
05:22:43",18-39,M
14,,13766,"Chang, Min Lung","Finish Gun
05:28:25",45-49,M
14,,13767,"Shibao, Kazunori","Finish Gun
05:27:19",55-59,M
14,,13768,"Dzina Jr., Daniel","Finish Gun
05:22:13",45-49,M
14,,13769,"Bavifard, Alexander","Finish Gun
05:21:45",40-44,M
14,,13770,"Eng, Quentin","Finish Gun
05:28:10",60-64,M
14,,13771,"Foley, Rory","Finish Gun
05:26:19",18-39,M
14,,13772,"Kalur, Rajendra","Finish Gun
05:26:03",50-54,M
14,,13773,"Mckinley, Robert","Finish Gun
05:24:27",40-44,M
14,,13774,"Rothe, Carsten","Finish Gun
05:23:55",60-64,M
14,,13775,"Josephus Jitta, Daan","Finish Gun
05:28:39",60-64,M
14,,13776,"Lopez Crozet, Alejo","Finish Gun
05:29:40",50-54,M
14,,13777,"Rew, Richard","Finish Gun
05:20:02",55-59,M
14,,13778,"Bontemps, Stevens","Finish Gun
05:30:44",18-39,M
14,,13779,"Maychruk, Andrew","Finish Gun
05:26:01",55-59,M
14,,13780,"Swanson, Adam","Finish Gun
05:20:49",45-49,M
14,,13781,"Lai, Evan","Finish Gun
05:22:17",60-64,M
14,,13782,"Srinivasan, Rishi","Finish Gun
05:20:43",18-39,M
14,,13783,"Sun, Lin","Finish Gun
05:28:34",55-59,M
14,,13784,"Su Gutiérrez, Pedro","Finish Gun
05:20:10",18-39,M
14,,13785,"Delisle, Josh","Finish Gun
05:27:34",45-49,M
14,,13786,"Amendola, Andrew","Finish Gun
05:27:28",40-44,M
14,,13787,"Torres, Eugenio","Finish Gun
05:26:58",50-54,M
14,,13788,"Fechter, Michael","Finish Gun
05:23:40",18-39,M
14,,13789,"Moynihan, Sean","Finish Gun
05:26:49",18-39,M
14,,13790,"Caleon, Khristian Norland","Finish Gun
05:27:53",45-49,M
14,,13791,"Delaney, Stephen","Finish Gun
05:30:54",70-74,M
14,,13792,"Ko, Sum","Finish Gun
05:25:19",65-69,M
14,,13793,"Ng, Ka Yue Peter","Finish Gun
05:28:06",55-59,M
14,,13794,"Charbonnier, Jean-Marie","Finish Gun
05:26:10",55-59,M
14,,13795,"Davis, Michael","Finish Gun
05:30:21",65-69,M
14,,13796,"Martin, John","Finish Gun
05:23:47",60-64,M
14,,13797,"Whitaker Jr, Fred","Finish Gun
05:32:17",40-44,M
14,,13798,"Shaffer, L. Ryan","Finish Gun
05:32:17",18-39,M
14,,13799,"Mcgillivray, Dave","Finish Gun
05:30:51",65-69,M
14,,13800,"Vidal, Oscar","Finish Gun
05:29:26",40-44,M
14,,13801,"Wesler, John","Finish Gun
05:24:39",18-39,M
14,,13802,"Eppich, Christopher","Finish Gun
05:21:30",18-39,M
14,,13803,"Lusk, Conner","Finish Gun
05:24:29",18-39,M
14,,13804,"Liu, Hua Cheng","Finish Gun
05:27:38",40-44,M
14,,13805,"Enwright, Michael","Finish Gun
05:27:00",18-39,M
14,,13806,"Ream, Devin","Finish Gun
05:26:46",18-39,M
14,,13807,"Derossette, David","Finish Gun
05:32:30",45-49,M
14,,13808,"Costa, Joseph","Finish Gun
05:30:05",70-74,M
14,,13809,"Balakrishnan, Rajnarayan","Finish Gun
05:28:50",50-54,M
14,,13810,"Rolanti, Paul","Finish Gun
05:21:38",45-49,M
14,,13811,"Nadeau, Dylan","Finish Gun
05:30:44",18-39,M
14,,13812,"Citrano, Richard","Finish Gun
05:23:20",18-39,M
14,,13813,"Wyrwa, Joseph","Finish Gun
05:22:31",40-44,M
14,,13814,"Nee, Brendan","Finish Gun
05:27:54",45-49,M
14,,13815,"Nicastri, Francesco","Finish Gun
05:27:57",55-59,M
14,,13816,"Beyerlein, Douglas","Finish Gun
05:33:24",70-74,M
14,,13817,"Patil, Vishwas","Finish Gun
05:28:17",50-54,M
14,,13818,"Popolo, Joe","Finish Gun
05:27:45",55-59,M
14,,13819,"Noa, David","Finish Gun
05:30:17",65-69,M
14,,13820,"Pardo Figueroa, Luis","Finish Gun
05:27:42",18-39,M
14,,13821,"Batista, Jovenezio","Finish Gun
05:32:45",70-74,M
14,,13822,"Brice, Jean Claude","Finish Gun
05:30:48",50-54,M
14,,13823,"Lorenson, Richard","Finish Gun
05:33:50",65-69,M
14,,13824,"Mccluskey, Steve","Finish Gun
05:27:01",18-39,M
14,,13825,"Gil, Hipolito","Finish Gun
05:26:25",18-39,M
14,,13826,"Kelly, Joshua","Finish Gun
05:22:57",18-39,M
14,,13827,"Pearce, David","Finish Gun
05:34:33",50-54,M
14,,13828,"Chang, Keng-Hao","Finish Gun
05:27:29",60-64,M
14,,13829,"Rodriguez, Juan","Finish Gun
05:31:59",60-64,M
14,,13830,"Yeo, Alexander","Finish Gun
05:26:44",18-39,M
14,,13831,"Drumond, Jose","Finish Gun
05:34:11",70-74,M
14,,13832,"Robinson, Jackie","Finish Gun
05:22:57",45-49,M
14,,13833,"Swim, Nicholas","Finish Gun
05:23:37",18-39,M
14,,13834,"Arevalo, Nico","Finish Gun
05:33:54",40-44,M
14,,13835,"Aggarwal, Manish","Finish Gun
05:28:54",45-49,M
14,,13836,"Rodriguez, Juan Carlos","Finish Gun
05:29:58",40-44,M
14,,13837,"Gerow, Warren","Finish Gun
05:32:53",70-74,M
14,,13838,"Sullivan, Steve","Finish Gun
05:32:14",70-74,M
14,,13839,"Cote, Kevin","Finish Gun
05:27:03",50-54,M
14,,13840,"Taliadouros, Paris","Finish Gun
05:34:19",18-39,M
14,,13841,"Dunne, Philip","Finish Gun
05:31:10",60-64,M
14,,13842,"Burnichon, Gregory","Finish Gun
05:24:21",45-49,M
14,,13843,"Jain, Suren","Finish Gun
05:26:59",45-49,M
14,,13844,"Thompson, Marc","Finish Gun
05:26:01",50-54,M
14,,13845,"Zoldy, James","Finish Gun
05:24:15",60-64,M
14,,13846,"Golomb, Lior","Finish Gun
05:30:31",45-49,M
14,,13847,"Arsenault, Ryan","Finish Gun
05:32:53",18-39,M
14,,13848,"Callegaro, Giovanni","Finish Gun
05:28:00",18-39,M
14,,13849,"Lacasse, Gilles","Finish Gun
05:34:32",75-79,M
14,,13850,"Sawyer, Mark","Finish Gun
05:33:17",45-49,M
14,,13851,"Boyer, Jose","Finish Gun
05:26:31",18-39,M
14,,13852,"Sokolow, Brian","Finish Gun
05:33:17",18-39,M
14,,13853,"Fong, Tony","Finish Gun
05:33:19",18-39,M
14,,13854,"Joseph, Jeremy","Finish Gun
05:24:44",40-44,M
14,,13855,"Ellis, Lee","Finish Gun
05:23:50",60-64,M
14,,13856,"Pelham, Scott","Finish Gun
05:26:51",55-59,M
14,,13857,"Moon, Hangsik","Finish Gun
05:28:44",60-64,M
14,,13858,"Hunt, David","Finish Gun
05:26:05",55-59,M
14,,13859,"Danas, Teddy","Finish Gun
05:27:55",55-59,M
14,,13860,"Callahan, Kevin","Finish Gun
05:30:56",65-69,M
14,,13861,"Granara, James","Finish Gun
05:24:50",18-39,M
14,,13862,"Oropeza Montemayor, Antonio Christian","Finish Gun
05:32:32",45-49,M
14,,13863,"Ogilvie, Justin","Finish Gun
05:30:10",18-39,M
14,,13864,"Williamson, Derrick","Finish Gun
05:25:23",55-59,M
14,,13865,"Smith, Alec","Finish Gun
05:26:54",18-39,M
14,,13866,"Vinas, Roger","Finish Gun
05:29:20",45-49,M
14,,13867,"Mckain, Henry","Finish Gun
05:24:47",18-39,M
14,,13868,"Young, Robert","Finish Gun
05:24:07",55-59,M
14,,13869,"John, Kitwana","Finish Gun
05:33:42",40-44,M
14,,13870,"Garozzo, Andrew","Finish Gun
05:33:57",18-39,M
14,,13871,"Contreras, Juan","Finish Gun
05:34:32",18-39,M
14,,13872,"Schicitano, John","Finish Gun
05:32:54",18-39,M
14,,13873,"Thakkar, Pulin","Finish Gun
05:34:53",40-44,M
14,,13874,"Lung, Felix","Finish Gun
05:24:33",45-49,M
14,,13875,"Kraus, Maciej","Finish Gun
05:29:48",40-44,M
14,,13876,"Labarre, Craig","Finish Gun
05:29:18",40-44,M
14,,13877,"Kasperik, Jim","Finish Gun
05:27:15",50-54,M
14,,13878,"Lappas, Georgios","Finish Gun
05:27:15",18-39,M
14,,13879,"Ouellette, Eric","Finish Gun
05:25:57",40-44,M
14,,13880,"Zitian, Jin","Finish Gun
05:27:55",55-59,M
14,,13881,"Lenard, Eric","Finish Gun
05:27:14",50-54,M
14,,13882,"Feng, Wei","Finish Gun
05:35:43",50-54,M
14,,13883,"Keezer, Bob","Finish Gun
05:26:00",65-69,M
14,,13884,"Skiles, Matthew","Finish Gun
05:35:06",18-39,M
14,,13885,"Sepulveda, Daniel","Finish Gun
05:34:36",70-74,M
14,,13886,"Cohen, Aaron","Finish Gun
05:33:46",40-44,M
14,,13887,"Schaefer, Dustin","Finish Gun
05:24:43",18-39,M
14,,13888,"Barker, Roger","Finish Gun
05:36:31",80+,M
14,,13889,"Murphy, Dean","Finish Gun
05:26:12",40-44,M
14,,13890,"Belfiore, Antonio","Finish Gun
05:31:18",45-49,M
14,,13891,"Tricot, Pierre","Finish Gun
05:33:22",60-64,M
14,,13892,"Foley, Patrick","Finish Gun
05:35:52",40-44,M
14,,13893,"Ahlemeyer, David","Finish Gun
05:33:45",60-64,M
14,,13894,"Brazzini, Marco","Finish Gun
05:26:11",60-64,M
14,,13895,"Lee, Chihoon","Finish Gun
05:56:03",80+,M
14,,13896,"Stockhoff, Corey","Finish Gun
05:31:37",18-39,M
14,,13897,"Lane, Bo","Finish Gun
05:26:18",60-64,M
14,,13898,"Rivas, Noe","Finish Gun
05:34:32",60-64,M
