page,place_overall,place_gender,nombre,tiempo_neto,division,gender
2,7951,1716,"Blumberg, Jaclyn",03:28:30,40-44,W
2,7953,1717,"Doster, Isobel",03:28:43,18-39,W
2,7954,1718,"Clements, Synda",03:29:28,18-39,W
2,7956,1719,"Guillot, Monica",03:25:10,18-39,W
2,7960,1720,"Ripley, Caroline",03:25:08,18-39,W
2,7964,1721,"Baadkar, Vasudha",03:24:12,40-44,W
2,7965,1722,"Butler, Courtney",03:30:17,18-39,W
2,7967,1723,"Leff, Laura",03:24:46,18-39,W
2,7969,1724,"Withington, Marcy",03:28:40,50-54,W
2,7970,1725,"Kubly, Nissa",03:24:47,45-49,W
2,7973,1726,"Matson, Cheryl",03:24:53,40-44,W
2,7978,1727,"Nassoiy, Kara",03:27:33,40-44,W
2,7979,1728,"Kalaouzis, Rachel",03:28:10,18-39,W
2,7982,1729,"Eckert, Rachel",03:30:21,18-39,W
2,7984,1730,"Rogers, Jessica",03:29:25,18-39,W
2,7986,1731,"Rawji, Alia",03:27:00,18-39,W
2,7987,1732,"Browne, Rebecca",03:25:49,55-59,W
2,7996,1733,"Suess, Breanna",03:31:07,18-39,W
2,7997,1734,"Kowalski, Katie",03:31:46,18-39,W
2,7998,1735,"Cook, Alyssa",03:27:53,18-39,W
2,7999,1736,"Pageau, Sophie",03:24:36,50-54,W
2,8000,1737,"Mai, Katie",03:24:52,18-39,W
2,8001,1738,"Jennings, Jacqueline",03:31:26,18-39,W
2,8002,1739,"Mccool, Meghan",03:24:57,18-39,W
2,8004,1740,"Bruckmann, Carolyn",03:33:28,18-39,W
2,8006,1741,"Stickney, Johanna",03:30:08,40-44,W
2,8007,1742,"Clark, Tracy",03:24:21,40-44,W
2,8008,1743,"Ma, Yanting",03:26:44,18-39,W
2,8012,1744,"Li, Gwen",03:29:22,50-54,W
2,8013,1745,"Wallace, Jaci",03:27:58,18-39,W
2,8016,1746,"Stein, Maddie",03:24:46,18-39,W
2,8017,1747,"Tracey, Kate",03:25:08,18-39,W
2,8018,1748,"Stucky, Allison",03:26:15,18-39,W
2,8019,1749,"Stadtlander, Abigail",03:25:40,18-39,W
2,8024,1750,"Klimek, Margaret",03:27:35,40-44,W
2,8025,1751,"Kilgast, Sophia",03:26:19,18-39,W
2,8028,1752,"Hale Gore, Morgan",03:24:46,18-39,W
2,8031,1753,"Crepin, Noelle",03:25:37,18-39,W
2,8032,1754,"Luebbers, Lindsey",03:24:28,18-39,W
2,8033,1755,"Aagard, Aubrie",03:28:12,18-39,W
2,8034,1756,"Berkey, Rachel",03:30:33,18-39,W
2,8035,1757,"Sauntry, Allison",03:29:23,40-44,W
2,8036,1758,"Santoro, Kathleen",03:30:19,50-54,W
2,8037,1759,"Karydis, Karyn",03:30:23,18-39,W
2,8039,1760,"Starkman, Alexandria",03:30:47,18-39,W
2,8040,1761,"Fritsch, Katie",03:27:40,18-39,W
2,8042,1762,"Hardie, Caroline",03:24:50,18-39,W
2,8043,1763,"Fisher, Lisa",03:29:16,18-39,W
2,8044,1764,"Gruber, Audrey",03:26:30,18-39,W
2,8046,1765,"Jones, Lizzie",03:31:05,18-39,W
2,8052,1766,"Cottle, Elizabeth",03:25:14,40-44,W
2,8054,1767,"Molloy, Kristen",03:25:58,18-39,W
2,8055,1768,"Goleb, Melissa",03:27:30,18-39,W
2,8057,1769,"Guerrero, Keila",03:24:32,40-44,W
2,8059,1770,"Ryan, Kristina",03:25:51,45-49,W
2,8060,1771,"Mogdan, Maria",03:25:21,45-49,W
2,8061,1772,"Conant, Cindy",03:26:58,60-64,W
2,8065,1773,"Rembowicz, Alyson",03:27:03,18-39,W
2,8069,1774,"Maggiolo, Thais",03:29:12,18-39,W
2,8070,1775,"Blumel, Rachel",03:29:47,18-39,W
2,8071,1776,"Fountain, Lee",03:31:27,18-39,W
2,8072,1777,"Machado, Madison",03:25:40,18-39,W
2,8075,1778,"Eng, Linda",03:35:09,60-64,W
2,8076,1779,"Wilkins, Lindsay",03:30:49,45-49,W
2,8077,1780,"Romero Cruz, Pamela",03:33:28,18-39,W
2,8081,1781,"Ochsner, Mieko",03:27:29,45-49,W
2,8083,1782,"Moll, Olivia",03:29:40,18-39,W
2,8084,1783,"Collins, Amanda",03:26:55,18-39,W
2,8086,1784,"Billen, Marie",03:27:29,40-44,W
2,8087,1785,"Sanders, Lisa",03:26:23,18-39,W
2,8092,1786,"Dishman, Acacia",03:28:51,18-39,W
2,8093,1787,"Peters, Chloe",03:28:00,18-39,W
2,8095,1788,"Gallagher, Christina",03:32:20,45-49,W
2,8096,1789,"Caputo, Sarah",03:29:57,40-44,W
2,8097,1790,"Brennan, Meghan",03:24:53,18-39,W
2,8098,1791,"Maueler, Luciana",03:27:11,40-44,W
2,8099,1792,"Dixon, Lindsay",03:24:48,50-54,W
2,8101,1793,"Dymond, Laurie",03:26:35,55-59,W
2,8102,1794,"Ryan, Amanda",03:25:35,18-39,W
2,8103,1795,"Salter, Sally",03:25:58,55-59,W
2,8104,1796,"Liu, Ssuyu",03:27:54,45-49,W
2,8108,1797,"Deeg, Kelli",03:33:35,40-44,W
2,8111,1798,"Sneltjes, Anna",03:30:29,18-39,W
2,8118,1799,"Cotelo, Marcia",03:24:59,50-54,W
2,8122,1800,"Sondej, Erin",03:30:57,18-39,W
2,8125,1801,"Hatton, Dana",03:28:51,18-39,W
2,8127,1802,"Wilson, Kathryn",03:27:40,18-39,W
2,8130,1803,"Yonke, Kaitlyn",03:26:12,18-39,W
2,8131,1804,"Cruickshank, Grace",03:30:32,18-39,W
2,8136,1805,"Racek, Susie",03:24:55,18-39,W
2,8137,1806,"Bridges, Mary",03:33:26,45-49,W
2,8143,1807,"Lawrence, Phoebe",03:26:40,18-39,W
2,8144,1808,"Steele Gray, Carolyn",03:33:19,40-44,W
2,8149,1809,"Smith, Jessica",03:29:44,18-39,W
2,8151,1810,"Chody, Brett",03:25:43,18-39,W
2,8152,1811,"Hattemer, Kate",03:25:05,18-39,W
2,8155,1812,"Hinderberger, Joanna",03:28:20,18-39,W
2,8157,1813,"Campbell, Kerry",03:30:51,18-39,W
2,8159,1814,"Ross, Meredith",03:30:22,18-39,W
2,8161,1815,"Abrahamson, Heather",03:26:15,18-39,W
2,8166,1816,"Freitas, Roberta De Alencar Peixoto Fre",03:25:13,40-44,W
2,8170,1817,"Pschorr, Jamie",03:32:44,40-44,W
2,8174,1818,"Rownd, Kathryn",03:29:46,18-39,W
2,8176,1819,"Hamm, Camille",03:26:53,18-39,W
2,8177,1820,"Mcneill, Cathylee",03:31:14,18-39,W
2,8179,1821,"Brighton, Hanayo",03:26:20,40-44,W
2,8181,1822,"Hofheimer, Jessica",03:27:53,45-49,W
2,8182,1823,"Hahn, Bridget",03:31:34,18-39,W
2,8183,1824,"Mitchell, Molly",03:25:50,18-39,W
2,8184,1825,"Budd, Sarah",03:32:19,18-39,W
2,8189,1826,"Bueso, Vivian",03:30:57,18-39,W
2,8190,1827,"Thomas, Lora",03:25:12,18-39,W
2,8191,1828,"Abbott, Ashley",03:26:55,18-39,W
2,8194,1829,"Hu, Xiaoyan",03:32:28,40-44,W
2,8196,1830,"Heckler, Christine",03:25:52,40-44,W
2,8198,1831,"Reed, Loren",03:25:52,55-59,W
2,8199,1832,"Levy, Dalia",03:25:15,18-39,W
2,8201,1833,"Wen, Florence",03:32:19,18-39,W
2,8202,1834,"Dørstad, Pernille",03:25:41,45-49,W
2,8204,1835,"Cherington, Sarah",03:25:31,40-44,W
2,8205,1836,"Zheutlin, Emily",03:31:23,18-39,W
2,8210,1837,"Helfrich, Lily",03:30:03,18-39,W
2,8211,1838,"Muñoz, Nadia",03:32:07,40-44,W
2,8215,1839,"Connolly, Colleen",03:33:12,18-39,W
2,8216,1840,"Swennen, Sandra",03:26:07,50-54,W
2,8217,1841,"Bonaskiewich, Jenn",03:25:31,45-49,W
2,8221,1842,"Perreault, Claire",03:30:27,18-39,W
2,8224,1843,"Greenwald, Eliana",03:30:14,18-39,W
2,8226,1844,"Marquez, Tatiana",03:25:41,40-44,W
2,8227,1845,"Pinzón, Adriana",03:26:54,40-44,W
2,8228,1846,"Edwards, Maddie",03:25:46,18-39,W
2,8229,1847,"Belanger, Annie",03:29:17,40-44,W
2,8231,1848,"Mlakar, Kristy",03:30:38,18-39,W
2,8232,1849,"Marsh, Kristi",03:33:30,40-44,W
2,8236,1850,"Griffin, Marissa",03:27:28,18-39,W
2,8238,1851,"Slater, Alexandrine",03:30:39,18-39,W
2,8241,1852,"Forster, Brittney",03:25:56,45-49,W
2,8244,1853,"Hotaling, Abigail",03:25:43,18-39,W
2,8245,1854,"Farley, Melissa",03:25:59,40-44,W
2,8249,1855,"Bartels, Morgan",03:29:24,18-39,W
2,8250,1856,"Fireman, Elizabeth",03:31:48,18-39,W
2,8251,1857,"Smith, Madison",03:31:12,18-39,W
2,8253,1858,"Falla, Jamie",03:25:21,18-39,W
2,8254,1859,"Zhu, Rongkui",03:30:09,50-54,W
2,8257,1860,"Theis, Lindsay",03:28:30,45-49,W
2,8262,1861,"Rettig, Paulina",03:26:26,45-49,W
2,8265,1862,"Berkman, Amy",03:25:26,18-39,W
2,8272,1863,"Gudyma, Viktoriia",03:30:35,18-39,W
2,8275,1864,"Rodgers, Holly",03:31:25,40-44,W
2,8277,1865,"Metzler, Jenny",03:30:23,18-39,W
2,8280,1866,"Barros Cazzola, Celia",03:28:23,40-44,W
2,8282,1867,"Denis, Laurence",03:26:03,45-49,W
2,8283,1868,"Egan, Alison",03:28:09,18-39,W
2,8287,1869,"Sullivan, Mary",03:28:24,18-39,W
2,8289,1870,"Villanova, Anna",03:30:44,18-39,W
2,8291,1871,"Hare, Meg",03:34:00,40-44,W
2,8292,1872,"Laliberté, Kassie-Fang",03:25:52,18-39,W
2,8293,1873,"Kalian, Kathryn",03:29:44,18-39,W
2,8294,1874,"Liebowitz, Carissa",03:28:21,40-44,W
2,8295,1875,"Salenetri, Nikki",03:34:07,18-39,W
2,8298,1876,"Hills, Elinor",03:29:02,18-39,W
2,8301,1877,"Davidson, Madeleine",03:31:47,18-39,W
2,8303,1878,"Mah, Tessa",03:27:58,40-44,W
2,8306,1879,"Ziegler-Roslund, Elizabeth",03:32:31,45-49,W
2,8311,1880,"Etzel, Daniela",03:31:50,18-39,W
2,8312,1881,"Ford, Elizabeth",03:33:36,40-44,W
2,8318,1882,"Latonas, Sarah",03:30:25,18-39,W
2,8322,1883,"Redhead, Charlotte",03:28:52,18-39,W
2,8323,1884,"Fox-Williams, Julie",03:30:46,18-39,W
2,8324,1885,"Troy, Megan",03:26:32,18-39,W
2,8325,1886,"Miller, Megan",03:27:13,40-44,W
2,8327,1887,"Lightowler, Kara",03:25:59,18-39,W
2,8329,1888,"Griffith, Meg",03:30:35,18-39,W
2,8330,1889,"Lambert, Brook",03:31:36,18-39,W
2,8331,1890,"Schon, Karin",03:27:01,60-64,W
2,8339,1891,"Copperthwaite, Lauren",03:33:47,18-39,W
2,8341,1892,"Morissette, Eve",03:32:08,18-39,W
2,8344,1893,"Pollet, Joke",03:29:40,45-49,W
2,8347,1894,"Brady, Casey",03:32:10,18-39,W
2,8348,1895,"Victory, Kyle",03:29:20,18-39,W
2,8349,1896,"Trepanier, Stephanie",03:28:23,18-39,W
2,8351,1897,"Terai, Nao",03:33:26,40-44,W
2,8352,1898,"Cheng, Chen-Ni",03:30:53,50-54,W
2,8355,1899,"Himes, Audrey",03:29:12,18-39,W
2,8357,1900,"Keegan, Erin",03:26:49,40-44,W
2,8358,1901,"Cooney, Caroline",03:28:27,18-39,W
2,8362,1902,"Kwon, Say-Yeon",03:34:27,18-39,W
2,8364,1903,"Schoenfeldt, Annie",03:34:11,18-39,W
2,8365,1904,"Loheide, Sarah",03:34:10,18-39,W
2,8372,1905,"Dias, Mariana",03:26:21,40-44,W
2,8374,1906,"Kantro, Alexandra",03:29:18,45-49,W
2,8377,1907,"Wong, Christina",03:27:35,18-39,W
2,8378,1908,"Alpert, Nancy",03:32:11,45-49,W
2,8379,1909,"Grube, Courtney",03:28:44,40-44,W
2,8382,1910,"Nimmo, Sharon",03:26:43,45-49,W
2,8385,1911,"Macleod, Amber",03:30:20,45-49,W
2,8387,1912,"Tonnu, Xuanhuong",03:32:24,45-49,W
2,8389,1913,"Minarchenko, Nataliia",03:32:10,18-39,W
2,8390,1914,"Hovey, Shannon",03:29:07,18-39,W
2,8392,1915,"Mcclelland, Lindsay",03:31:08,18-39,W
2,8396,1916,"Capling, Denny",03:31:16,45-49,W
2,8397,1917,"Plocharski, Stephanie",03:30:18,45-49,W
2,8398,1918,"Plocharski Schutt, Tatiana",03:30:19,40-44,W
2,8406,1919,"Morrison, Sarah",03:32:50,40-44,W
2,8407,1920,"Laveson, Rachel",03:32:32,18-39,W
2,8410,1921,"Lai, Winnie",03:26:34,45-49,W
2,8416,1922,"Van Der Sand, Luiza",03:32:06,18-39,W
2,8419,1923,"Smith, Brieanne",03:30:17,18-39,W
2,8420,1924,"Zentack, Sarah",03:32:22,45-49,W
2,8425,1925,"Pagotto, Erica",03:26:06,18-39,W
2,8428,1926,"Bowman, Natalie",03:29:28,45-49,W
2,8431,1927,"Bianco, Amy",03:28:50,18-39,W
2,8434,1928,"Hadland, Alana",03:33:25,18-39,W
2,8435,1929,"Charbonnier, Lauren",03:26:36,18-39,W
2,8438,1930,"Gentle, Naomi",03:34:41,45-49,W
2,8439,1931,"Hoffman, Laura",03:29:24,40-44,W
2,8441,1932,"Dorsey, Megan",03:30:29,18-39,W
2,8442,1933,"Mysock, Leah",03:30:02,40-44,W
2,8444,1934,"Mead, Melissa",03:31:01,18-39,W
2,8447,1935,"Kretz, Jessica",03:26:34,18-39,W
2,8451,1936,"Cohen, Justine",03:33:06,50-54,W
2,8452,1937,"Kato, Sara",03:28:29,18-39,W
2,8454,1938,"Emelina, Inessa",03:26:21,45-49,W
2,8458,1939,"Clear, Leigh",03:26:27,18-39,W
2,8459,1940,"Lee, Simin",03:27:55,18-39,W
2,8460,1941,"Backstrom, Becky",03:33:22,65-69,W
2,8461,1942,"Hokanson, Kadie",03:29:44,40-44,W
2,8462,1943,"Rehe, Taylor",03:34:40,18-39,W
2,8463,1944,"Conochan, Kelaine",03:28:43,40-44,W
2,8464,1945,"Ashton, Margaret",03:26:22,18-39,W
2,8467,1946,"Karkos, Kelsey",03:26:45,18-39,W
2,8470,1947,"Heen, Anja Fog",03:29:10,40-44,W
2,8471,1948,"Albano, Erika",03:30:01,18-39,W
2,8472,1949,"Hickey, Shannon",03:27:02,18-39,W
2,8474,1950,"Massicotte, Andrejka",03:28:20,45-49,W
2,8475,1951,"Stone, Jennifer",03:33:38,18-39,W
2,8476,1952,"Talcott, Kacie",03:27:19,40-44,W
2,8478,1953,"Mascali, Katelyn",03:29:06,18-39,W
2,8480,1954,"Garcia Baeza, Cristina",03:27:34,18-39,W
2,8483,1955,"Lussier, Karine",03:29:56,40-44,W
2,8484,1956,"Briggs, Justine",03:27:07,50-54,W
2,8485,1957,"Soares, Grasiela",03:27:20,45-49,W
2,8486,1958,"Bunton, Amber",03:33:58,18-39,W
2,8487,1959,"Wirtz, Molly",03:30:37,18-39,W
2,8488,1960,"Oldhouser, Elizabeth",03:30:37,18-39,W
2,8490,1961,"Offutt, Brandy",03:32:41,40-44,W
2,8492,1962,"Welty, Melissa",03:31:40,18-39,W
2,8494,1963,"Marks, Kerri",03:32:01,18-39,W
2,8497,1964,"Grimes, Kristin",03:29:33,40-44,W
2,8499,1965,"Cordone, Megan",03:32:33,18-39,W
2,8500,1966,"Diehl, Julia",03:26:22,45-49,W
2,8503,1967,"Deanehan, Julia",03:32:24,45-49,W
2,8506,1968,"Olzenak, Kelly",03:26:25,18-39,W
2,8507,1969,"Poulin, Veronique",03:29:01,18-39,W
2,8508,1970,"Mokrova, Inna",03:32:25,18-39,W
2,8509,1971,"Curran, Eileen",03:27:51,18-39,W
2,8513,1972,"Versweyveld, Lauren",03:27:39,18-39,W
2,8514,1973,"Murguia, Florencia",03:30:07,18-39,W
2,8517,1974,"Clevenger, Amy",03:30:41,18-39,W
2,8519,1975,"Martyn, Katrina",03:34:09,18-39,W
2,8520,1976,"Knapp, Dara",03:29:29,45-49,W
2,8522,1977,"Fritz, Lisa",03:26:56,18-39,W
2,8525,1978,"Simpson, Anne",03:29:01,18-39,W
2,8526,1979,"Gomez Ramos, Nayeli",03:28:56,18-39,W
2,8527,1980,"Campbell, Dawnta",03:27:45,18-39,W
2,8530,1981,"Lutz, Amanda",03:32:56,18-39,W
2,8531,1982,"Bahlau, Abby",03:26:42,18-39,W
2,8533,1983,"Byg, Blaire",03:29:08,18-39,W
2,8534,1984,"Knechtel, Allie",03:26:52,18-39,W
2,8537,1985,"Gordon, Stephanie",03:28:43,45-49,W
2,8539,1986,"Stefaniak, Calista",03:27:46,18-39,W
2,8543,1987,"Mulhern, Martina",03:30:15,40-44,W
2,8544,1988,"Maloney, Kelly",03:26:38,18-39,W
2,8546,1989,"Yang, Wenyu",03:29:18,18-39,W
2,8552,1990,"Hansen, Megan",03:31:19,18-39,W
2,8554,1991,"Garay, Salud",03:29:36,40-44,W
2,8558,1992,"Hou, Jennifer",03:27:10,40-44,W
2,8559,1993,"Roos, Bianca",03:32:37,40-44,W
2,8561,1994,"Titcomb, Georgia",03:34:13,18-39,W
2,8562,1995,"Palissery, Mason",03:26:45,18-39,W
2,8564,1996,"Anstandig, Katalin",03:27:28,18-39,W
2,8565,1997,"Waddilove, Laura",03:26:50,18-39,W
2,8569,1998,"Knecht, Nicole",03:29:29,18-39,W
2,8570,1999,"Bartel, Callie",03:29:45,18-39,W
2,8574,2000,"Kland, Katie",03:27:17,18-39,W
3,Sin posición general,Sin posición género,Name,Finish Gun,Sin división,W
3,8576,2001,"Bruns, Miriam",03:31:59,40-44,W
3,8578,2002,"Meredith, Maureen",03:30:02,40-44,W
3,8582,2003,"Roberts, Cherise",03:27:07,18-39,W
3,8587,2004,"Nagasing, Zoe",03:32:25,18-39,W
3,8595,2005,"Verstegen, Amanda",03:28:14,18-39,W
3,8599,2006,"Ferreira, Ana",03:28:06,45-49,W
3,8600,2007,"Cottrell, Jesse",03:33:38,40-44,W
3,8601,2008,"Hurley, Lauren",03:33:48,18-39,W
3,8607,2010,"Mckinney, Hannah",03:33:42,18-39,W
3,8610,2011,"Walker, Kerry",03:26:42,50-54,W
3,8611,2012,"Shudak, Courtney",03:30:14,18-39,W
3,8612,2013,"Kenny, Claire",03:28:52,18-39,W
3,8613,2014,"Belen-Rivera, Jessica",03:34:19,45-49,W
3,8614,2015,"Senzer, Danielle",03:35:06,18-39,W
3,8616,2016,"Clulow, Charlotte",03:31:17,18-39,W
3,8619,2017,"Lavigne, Lori",03:26:58,18-39,W
3,8620,2018,"Mumford, Kathleena",03:28:45,18-39,W
3,8622,2019,"Barker, Rachael",03:27:56,45-49,W
3,8624,2020,"Mendiola Swearengin, Kayla",03:32:34,18-39,W
3,8625,2021,"Cass, Allison",03:30:57,45-49,W
3,8629,2022,"Abrego, Alondra",03:27:56,45-49,W
3,8632,2023,"Seuffert, Sally",03:29:29,18-39,W
3,8633,2024,"Seaton, Catherine",03:28:01,45-49,W
3,8635,2025,"Chow, Rida",03:30:14,40-44,W
3,8637,2026,"Wehrlin-Schmidt, Eltje",03:32:41,45-49,W
3,8641,2027,"Doran, Chelsea",03:34:58,18-39,W
3,8642,2028,"Alpert, Rachel",03:26:58,18-39,W
3,8644,2029,"Miller, Katie",03:30:14,40-44,W
3,8646,2030,"Kindred, Kristin",03:34:21,18-39,W
3,8647,2031,"Bond, Taylor",03:33:54,18-39,W
3,8648,2032,"Jones, Jennifer",03:33:35,18-39,W
3,8651,2033,"Kanoy, Lauren",03:27:42,18-39,W
3,8653,2034,"Holliday, Courtney",03:26:53,18-39,W
3,8654,2035,"Mail, Ellen",03:28:37,18-39,W
3,8655,2036,"Meunier-Asselin, Hélène",03:33:39,18-39,W
3,8659,2037,"Liu, Ying",03:31:48,18-39,W
3,8660,2038,"Hawkins, Elise",03:34:13,18-39,W
3,8662,2039,"Roth, Reagan",03:29:26,18-39,W
3,8666,2040,"Mcnally, Claire",03:34:15,18-39,W
3,8667,2041,"Petrick, Grace",03:35:17,18-39,W
3,8668,2042,"Mcveigh, Erin",03:28:19,40-44,W
3,8669,2043,"Aragon, Monica",03:27:14,18-39,W
3,8670,2044,"Barth, Toshie",03:27:14,45-49,W
3,8672,2045,"Lener, Eleonora",03:30:56,45-49,W
3,8675,2046,"Mehta, Jenny",03:29:14,40-44,W
3,8679,2047,"Paganini, Carola",03:27:27,40-44,W
3,8681,2048,"Mccabe, Gillian",03:32:49,40-44,W
3,8684,2049,"Kuhns, Melissa",03:32:09,18-39,W
3,8686,2050,"Khosla, Kiran",03:27:30,18-39,W
3,8688,2051,"Hayes, Amy",03:32:58,40-44,W
3,8689,2052,"Carty, Nicole",03:31:19,18-39,W
3,8690,2053,"Hayes, Elizabeth Newton",03:34:55,18-39,W
3,8693,2054,"Youngblood, Alison",03:27:01,45-49,W
3,8696,2055,"Romero, Gloria",03:29:43,18-39,W
3,8700,2056,"Olivieri, Rebecca",03:52:01,18-39,W
3,8701,2057,"Rodell, Stefanie",03:28:53,18-39,W
3,8703,2058,"Rosillo, Ximena",03:27:30,18-39,W
3,8708,2059,"Szabo, Sara",03:32:58,18-39,W
3,8709,2060,"Huffstutler, Christy",03:34:03,18-39,W
3,8711,2061,"Rose, Kelly",03:35:04,18-39,W
3,8712,2062,"Knispel, Manuela",03:34:30,50-54,W
3,8714,2063,"Sammis, Lindsay",03:34:42,18-39,W
3,8720,2064,"Larsen, Junia",03:33:46,45-49,W
3,8725,2065,"Castro, Maria",03:35:52,18-39,W
3,8728,2066,"Yee, Kimberly",03:28:06,18-39,W
3,8729,2067,"Hoang, Tyna",03:28:05,18-39,W
3,8734,2068,"Bettim, Fernanda",03:31:15,18-39,W
3,8739,2069,"Gonzales-Bricker, Jessica",03:28:53,18-39,W
3,8742,2070,"Helm, Courtney",03:35:28,18-39,W
3,8743,2071,"Littlefield, Stephanie",03:31:01,18-39,W
3,8746,2072,"Lamb, Samantha",03:30:08,50-54,W
3,8747,2073,"Karmarkar, Tanmaya",03:27:49,45-49,W
3,8750,2074,"Perun, Diane",03:29:38,55-59,W
3,8753,2075,"Bradley, Amanda",03:34:24,18-39,W
3,8756,2076,"Schofield, Stephanie",03:27:41,45-49,W
3,8759,2077,"Beucler-Rapos, Amanda",03:31:27,18-39,W
3,8761,2078,"Fisher, Emily",03:31:58,18-39,W
3,8762,2079,"Provedor, Ana",03:29:46,45-49,W
3,8770,2080,"Garcia, Camino",03:33:31,18-39,W
3,8773,2081,"Bustos, Rebeca",03:33:47,18-39,W
3,8778,2082,"Orellana, Ana",03:34:21,18-39,W
3,8782,2083,"Rangel, Jessica",03:27:34,40-44,W
3,8784,2084,"Vente, Teresa",03:33:50,18-39,W
3,8787,2085,"Beach, Hannah",03:33:26,18-39,W
3,8788,2086,"Leh, Morgan",03:31:44,18-39,W
3,8790,2087,"Chatroux, Louisa",03:27:40,18-39,W
3,8792,2088,"Ramirez, Amanda",03:34:33,18-39,W
3,8793,2089,"Rimler, Leiba",03:31:35,18-39,W
3,8802,2090,"Li, Jessica",03:33:30,18-39,W
3,8803,2091,"Hall, Rachael",03:34:33,18-39,W
3,8805,2092,"Hardke, Micah",03:29:06,45-49,W
3,8806,2093,"Alberico, Jessica",03:28:39,18-39,W
3,8810,2094,"Blendell, Beth",03:35:10,18-39,W
3,8813,2095,"Watkins, Robin",03:35:10,40-44,W
3,8817,2096,"Carroll, Rachel",03:31:03,40-44,W
3,8821,2097,"Smetana, Racheal",03:32:08,18-39,W
3,8822,2098,"Colburn, Alayna",03:29:29,18-39,W
3,8826,2099,"Villarreal, Bethany",03:27:31,18-39,W
3,8829,2100,"Timmermans, Mary-Louise",03:28:50,50-54,W
3,8831,2101,"Ming, Yeung",03:32:06,50-54,W
3,8832,2102,"Carter, Danielle",03:33:05,18-39,W
3,8834,2103,"Stengel, Morgan",03:33:25,18-39,W
3,8835,2104,"Tuda, Andrea",03:34:21,18-39,W
3,8836,2105,"Powers, Margaret",03:29:26,18-39,W
3,8842,2106,"Dabler, Colleen",03:29:26,50-54,W
3,8844,2107,"Thompson, Katie",03:28:42,18-39,W
3,8845,2108,"Groetz, Sarah",03:32:16,18-39,W
3,8846,2109,"High, Natalie",03:30:55,18-39,W
3,8847,2110,"Downs, Brittany",03:31:32,18-39,W
3,8848,2111,"Walker, Jenny",03:30:54,40-44,W
3,8849,2112,"Barkati, Maroie",03:34:14,40-44,W
3,8850,2113,"Geringer, Casey",03:32:41,50-54,W
3,8852,2114,"Cullings, Tarynn",03:27:46,18-39,W
3,8853,2115,"Waters, Hannah",03:34:10,40-44,W
3,8854,2116,"Baxter Reid, Mary",03:33:23,18-39,W
3,8856,2117,"Reis, Daniela",03:33:43,18-39,W
3,8857,2118,"Ren, Xin",03:32:53,18-39,W
3,8860,2119,"Lemieux, Annie",03:34:03,40-44,W
3,8862,2120,"Marion, Chanel",03:32:42,18-39,W
3,8864,2121,"Laverty, Eileen",03:32:06,18-39,W
3,8865,2122,"Baur, Bobbi",03:31:12,50-54,W
3,8866,2123,"Gans, Ellen",03:29:18,40-44,W
3,8867,2124,"Brannan, Michelle",03:27:36,18-39,W
3,8870,2125,"Fang, Yuk Mui",03:27:39,45-49,W
3,8876,2126,"Barcena, Frania",03:35:21,45-49,W
3,8878,2127,"Atherton-Mellish, Jillian",03:30:33,40-44,W
3,8879,2128,"Kindley, Paige",03:31:58,18-39,W
3,8881,2129,"Latham, Jennifer",03:28:55,55-59,W
3,8882,2130,"Stumpf, Kathrin",03:29:44,40-44,W
3,8884,2131,"Santoyo, Paulina",03:32:04,18-39,W
3,8885,2132,"Bay, Ana",03:32:35,45-49,W
3,8886,2133,"Coles, Darla",03:31:54,40-44,W
3,8887,2134,"Shenk, Celine",03:32:01,18-39,W
3,8888,2135,"Cedillo, Liliana",03:28:43,18-39,W
3,8891,2136,"Argenio, Sharon",03:29:06,55-59,W
3,8893,2137,"Krizan, Sarah",03:36:03,18-39,W
3,8894,2138,"Lough, Taylor",03:33:09,18-39,W
3,8896,2139,"Kutz, Trisha",03:27:40,18-39,W
3,8897,2140,"Lopez, Nancy",03:29:33,45-49,W
3,8899,2141,"Hostick, Laura",03:29:58,18-39,W
3,8900,2142,"Stickle, Rhonda",03:33:16,45-49,W
3,8901,2143,"Pitt, Alison",03:29:10,18-39,W
3,8902,2144,"Yanfeng, Liu",03:35:39,40-44,W
3,8904,2145,"Bullard, Ines",03:35:18,18-39,W
3,8905,2146,"Stevenson, Laura",03:29:09,18-39,W
3,8906,2147,"Schusler, Rebecca",03:29:33,40-44,W
3,8907,2148,"Barker, Jenna",03:34:34,18-39,W
3,8908,2149,"Chohon, Leah",03:33:48,18-39,W
3,8909,2150,"Noordstar, Christina",03:27:44,45-49,W
3,8911,2151,"La Sala, Michelle",03:34:07,40-44,W
3,8912,2152,"Sorell, Ava",03:28:19,18-39,W
3,8913,2153,"Rossignol, Marie-Lou",03:32:48,18-39,W
3,8914,2154,"Young, Laura",03:28:19,18-39,W
3,8916,2155,"Daurat-Thompson, Cecile",03:28:15,50-54,W
3,8917,2156,"Geddes, Carol",03:34:58,40-44,W
3,8922,2157,"Perry, Karen",03:28:34,40-44,W
3,8924,2158,"Carney, Caroline",03:30:42,40-44,W
3,8925,2159,"Barrionuevo, Natalia",03:29:48,45-49,W
3,8926,2160,"Ishikawa, Yukari",03:29:04,55-59,W
3,8929,2161,"Marchand, Melissa",03:28:02,45-49,W
3,8932,2162,"Meichsner, Ramona",03:31:05,40-44,W
